sx,sy,ex,ey
0,0,510.39874902267394,720
516.4034401876465,585,783.6121970289288,720
511.39953088350273,344,586.4581704456607,596
590.4612978889758,398,628.4910086004691,603
630.4925723221266,492,684.5347928068803,593
688.5379202501954,524,716.5598123534011,587
721.5637216575449,551,747.584050039093,587
631.4933541829554,446,648.5066458170445,490
515.4026583268178,255,556.4347146207974,349
514.4018764659891,180,531.4151681000782,255
788.6161063330727,653,899.7028928850664,720
788.6161063330727,601,816.6379984362783,657
820.6411258795933,626,856.6692728694292,654
902.7052384675527,683,1000.7818608287724,720
1003.7842064112588,697,1041.8139171227522,720
904.7068021892103,663,937.7326035965598,682
943.7372947615324,0,1280,39
1177.920250195465,43,1280,282
997.7795152462861,49,1171.9155590304924,178
1065.8326817826426,181,1173.9171227521501,238
964.7537138389366,46,991.7748240813135,105
1121.876465989054,239,1173.9171227521501,270
1092.8537920250194,240,1120.8756841282252,254
1030.8053166536356,183,1064.8318999218138,211
980.766223612197,107,993.776387802971,148
